id,setid,long_ft,short_ft,row,col,block,dbh,year,site,name,plot,ibap,iba,ibamai,batot,ht,stms,canker,nline,neline,eline,seline,sline,swline,wline,nwline,line_index,area_index,sname2,n_dbh,ne_dbh,e_dbh,se_dbh,s_dbh,sw_dbh,w_dbh,nw_dbh,sname3,dbh_count,cdbh_sum,cdbh_avg,dbh_ratio,sum_dbh_ratio1_sd,sum_dbh_ratio2_cd,ba_ratio,sum_ba_ratio,sdbh_x_avgcdbh
933,6,9,9,9,9,3,3.7,2010,U07m,84XAA04,43,55%,0.026,0.012,0.074,0,0,0,3.2,7.4,5.3,12.7,3.9,5.7,3.5,6.2,47.83,92.79,84XAA04,6.8,2.7,2.6,0,4.9,4.6,5.7,3.9,84XAA04,7,31.2,3.90,0.95,8.43,6.49,0.72,11.19,14.43
934,6,9,9,10,9,3,4.9,2010,U07m,84XAA04,43,49%,0.042,0.022,0.129,0,0,0,5.1,8.3,9.0,7.9,5.8,6.3,4.6,5.9,52.97,126.44,84XAA04,3.7,2.6,0,3,2.7,5,4.6,5.7,84XAA04,7,27.3,3.41,1.44,5.57,9.56,1.66,4.81,16.72
935,6,9,9,11,9,3,2.7,2010,U07m,84XAA04,43,41%,0.011,0.007,0.039,0,0,0,3.2,12.7,4.3,12.7,4.7,4.8,3.2,4.7,50.23,97.57,84XAA04,4.9,0,3,0,2.5,4.5,5,4.6,84XAA04,6,24.5,3.06,0.88,9.07,4.26,0.55,14.50,8.27
936,6,9,9,12,9,3,2.5,2010,U07m,84XAA04,43,93%,0.016,0.006,0.034,0,0,0,4.3,5.8,9.0,7.4,3.0,4.5,3.2,4.2,41.56,80.13,84XAA04,2.7,3,0,1.8,4.9,4.5,4.5,5,84XAA04,7,26.4,3.30,0.76,10.56,5.27,0.46,17.45,8.25
937,6,9,9,13,9,3,4.9,2010,U07m,80XAA04,44,56%,0.048,0.022,0.134,0,0,0,6.0,12.7,6.6,12.7,4.4,7.0,4.7,6.6,60.74,153.43,80XAA04,2.5,0,1.8,0,5.1,4,4.5,4.5,80XAA04,6,22.4,2.80,1.75,4.57,9.05,2.09,3.83,13.72
938,6,9,9,14,9,3,5.1,2010,U07m,80XAA04,44,63%,0.055,0.024,0.142,0,0,0,4.6,9.4,9.0,12.7,4.7,12.7,5.0,6.8,64.94,173.58,80XAA04,4.9,1.8,0,0,4.7,0,4,4.5,80XAA04,5,19.9,2.49,2.05,3.90,7.37,2.43,3.29,12.69
939,6,9,9,15,9,3,4.7,2010,U07m,80XAA04,44,54%,0.042,0.02,0.12,0,0,0,4.3,12.7,9.0,10.0,5.6,8.1,9.0,6.9,65.54,185.27,80XAA04,5.1,0,0,1.3,2.9,2.7,0,4,80XAA04,5,16.0,2.00,2.35,3.40,9.07,2.98,2.69,9.40
940,6,9,9,16,9,3,2.9,2010,U07m,80XAA04,44,74%,0.019,0.008,0.046,0,0,0,3.4,12.7,6.2,4.2,2.8,5.3,4.7,12.7,52.01,107.04,80XAA04,4.7,0,1.3,5.9,6.5,4.1,2.7,0,80XAA04,6,25.2,3.15,0.92,8.69,5.57,0.54,14.86,9.14
941,6,9,9,17,9,6,6.5,2010,U07m,83XAA04,45,41%,0.067,0.038,0.229,0,0,0,6.2,10.6,4.7,12.7,5.4,7.4,5.5,9.0,61.59,152.53,83XAA04,2.9,1.3,5.9,0,4.3,4.7,4.1,2.7,83XAA04,7,25.9,3.24,2.01,3.98,15.23,3.08,2.59,21.04
942,6,9,9,18,9,6,4.3,2010,U07m,83XAA04,45,36%,0.027,0.017,0.102,0,0,0,3.6,5.4,9.0,6.8,3.8,7.9,4.3,6.5,47.25,95.29,83XAA04,6.5,5.9,0,3.8,5.9,2.6,4.7,4.1,83XAA04,7,33.5,4.19,1.03,7.79,6.87,0.86,9.30,18.01
943,6,9,9,19,9,6,5.9,2010,U07m,83XAA04,45,55%,0.067,0.031,0.187,0,0,0,5.2,12.7,5.5,8.9,4.1,8.3,6.2,7.1,58.08,137.25,83XAA04,4.3,0,3.8,2.5,7.2,3.1,2.6,4.7,83XAA04,7,28.2,3.53,1.67,4.78,11.53,2.15,3.72,20.80
944,6,9,9,20,9,6,7.2,2010,U07m,83XAA04,45,67%,0.115,0.048,0.286,0,0,0,4.9,8.3,6.7,12.1,7.4,9.9,6.3,9.4,64.88,178.84,83XAA04,5.9,3.8,2.5,0.4,1.6,2.1,3.1,2.6,83XAA04,8,22.0,2.75,2.62,3.06,37.02,5.25,1.52,19.80
945,6,9,9,21,9,0,1.6,2010,U07m,85XAA04,0,31%,0.003,0.002,0.014,0,0,0,1.6,5.0,7.2,12.7,9.0,12.7,3.9,4.3,56.48,154.90,85XAA04,7.2,2.5,0.4,0,0,0,2.1,3.1,85XAA04,5,15.3,1.91,0.84,9.56,6.14,0.28,28.23,3.06
946,6,9,9,1,10,2,6.3,2010,U07m,84XAA04,50,108%,0.114,0.036,0.219,0,0,0,9.0,12.7,5.5,6.9,7.9,10.0,7.9,12.7,72.53,229.08,84XAA04,0,0,4.1,5.4,0.9,1.7,0.9,0,84XAA04,5,13.0,1.63,3.88,2.06,20.41,6.29,1.27,10.24
947,6,9,9,2,10,2,0.9,2010,U07m,84XAA04,50,27%,0.001,0.001,0.004,0,0,0,1.1,2.3,1.3,1.7,1.8,12.7,3.1,6.4,30.44,35.51,84XAA04,6.3,4.1,5.4,5.7,3.6,0,1.7,0.9,84XAA04,7,27.7,3.46,0.26,30.78,2.47,0.05,166.43,3.12
948,6,9,9,3,10,2,3.6,2010,U07m,84XAA04,50,54%,0.025,0.012,0.071,0,0,0,7.2,5.1,3.5,6.0,3.3,12.7,9.0,8.6,55.44,138.64,84XAA04,0.9,5.4,5.7,4.1,6.1,0,0,1.7,84XAA04,6,23.9,2.99,1.21,6.64,8.88,0.87,9.21,10.76
949,6,9,9,4,10,2,6.1,2010,U07m,84XAA04,50,68%,0.083,0.034,0.205,0,0,0,5.7,6.6,5.4,7.0,5.7,6.3,9.0,12.7,58.32,151.68,84XAA04,3.6,5.7,4.1,5,3.6,6.2,0,0,84XAA04,6,28.2,3.53,1.73,4.62,8.15,2.15,3.73,21.50
950,6,9,9,5,10,2,3.6,2010,U07m,17XGA04,49,29%,0.017,0.012,0.073,0,0,0,3.3,6.0,3.8,5.2,4.8,4.6,3.3,12.7,43.76,74.02,17XGA04,6.1,4.1,5,5.2,3.1,6.3,6.2,0,17XGA04,7,36.0,4.50,0.80,10.00,5.19,0.53,14.95,16.20
951,6,9,9,6,10,2,3.1,2010,U07m,17XGA04,49,36%,0.014,0.009,0.054,0,0,0,4.2,4.9,3.4,4.8,4.2,4.6,3.0,4.2,33.11,47.88,17XGA04,3.6,5,5.2,5.2,3.6,5.5,6.3,6.2,17XGA04,8,40.6,5.08,0.61,13.10,5.09,0.36,22.20,15.73
952,6,9,9,7,10,2,3.6,2010,U07m,17XGA04,49,47%,0.023,0.012,0.07,0,0,0,4.8,5.2,3.7,4.3,5.1,4.4,3.6,4.6,35.74,56.34,17XGA04,3.1,5.2,5.2,7.1,2.7,6.8,5.5,6.3,17XGA04,8,41.9,5.24,0.69,11.64,6.14,0.44,18.33,18.86
953,6,9,9,8,10,2,2.7,2010,U07m,17XGA04,49,14%,0.005,0.007,0.04,0,0,0,3.9,4.4,2.5,12.7,4.6,5.4,2.6,4.2,40.12,64.60,17XGA04,3.6,5.2,7.1,0,2.6,3.7,6.8,5.5,17XGA04,7,34.5,4.31,0.63,12.78,4.31,0.31,25.70,11.64
954,6,9,9,9,10,3,2.6,2010,U07m,2XT4E04,48,41%,0.011,0.006,0.037,0,0,0,4.4,3.4,9.0,4.3,9.0,4.4,3.7,3.5,41.77,73.48,2XT4E04,2.7,7.1,0,5.1,0,4.9,3.7,6.8,2XT4E04,6,30.3,3.79,0.69,11.65,3.45,0.32,24.80,9.85
955,6,9,9,10,10,3,0,2010,U07m,2XT4E04,48,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,2XT4E04,2.6,0,5.1,5.5,3,2.7,4.9,3.7,2XT4E04,7,27.5,3.44,0.00,0.00,0.00,0.00,0.00,0.00
956,6,9,9,11,10,3,3,2010,U07m,2XT4E04,48,59%,0.018,0.008,0.049,0,0,0,9.0,4.7,3.2,4.4,9.0,6.9,4.7,4.8,46.84,96.60,2XT4E04,0,5.1,5.5,5.6,0,2.5,2.7,4.9,2XT4E04,6,26.3,3.29,0.91,8.77,4.59,0.58,13.91,9.86
957,6,9,9,12,10,3,0,2010,U07m,2XT4E04,48,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,2XT4E04,3,5.5,5.6,2.9,1.8,4.9,2.5,2.7,2XT4E04,8,28.9,3.61,0.00,0.00,0.00,0.00,0.00,0.00
958,6,9,9,13,10,3,1.8,2010,U07m,85XAA04,47,65%,0.007,0.003,0.018,0,0,0,9.0,3.1,3.4,5.7,9.0,3.3,2.4,5.3,41.34,73.74,85XAA04,0,5.6,2.9,2.2,0,5.1,4.9,2.5,85XAA04,6,23.2,2.90,0.62,12.89,3.20,0.26,31.14,5.22
959,6,9,9,14,10,3,0,2010,U07m,85XAA04,47,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,85XAA04,1.8,2.9,2.2,3.5,0,4.7,5.1,4.9,85XAA04,7,25.1,3.14,0.00,0.00,0.00,0.00,0.00,0.00
960,6,9,9,15,10,3,0,2010,U07m,85XAA04,47,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,85XAA04,0,2.2,3.5,4.2,1.3,2.9,4.7,5.1,85XAA04,7,23.9,2.99,0.00,0.00,0.00,0.00,0.00,0.00
961,6,9,9,16,10,3,1.3,2010,U07m,85XAA04,47,69%,0.004,0.002,0.009,0,0,0,9.0,3.4,2.1,2.4,1.6,2.1,2.8,2.8,26.26,31.54,85XAA04,0,3.5,4.2,5.6,5.9,6.5,2.9,4.7,85XAA04,7,33.3,4.16,0.31,25.62,2.06,0.08,99.89,5.41
962,6,9,9,17,10,6,5.9,2010,U07m,80XAA04,46,96%,0.094,0.032,0.193,0,0,0,7.4,7.4,4.6,7.0,9.0,7.4,4.3,8.5,55.56,134.74,80XAA04,1.3,4.2,5.6,4.9,0,4.3,6.5,2.9,80XAA04,7,29.7,3.71,1.59,5.03,12.52,1.94,4.13,21.90
963,6,9,9,18,10,6,0,2010,U07m,80XAA04,46,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,80XAA04,5.9,5.6,4.9,5,3.8,5.9,4.3,6.5,80XAA04,8,41.9,5.24,0.00,0.00,0.00,0.00,0.00,0.00
964,6,9,9,19,10,6,3.8,2010,U07m,80XAA04,46,72%,0.033,0.013,0.079,0,0,0,9.0,5.6,3.9,6.5,5.4,4.4,3.5,6.0,44.30,87.22,80XAA04,0,4.9,5,3.6,2.5,7.2,5.9,4.3,80XAA04,7,33.4,4.18,0.91,8.79,6.17,0.67,12.01,15.87
965,6,9,9,20,10,6,2.5,2010,U07m,80XAA04,46,35%,0.009,0.006,0.035,0,0,0,3.6,4.2,3.7,5.1,7.8,7.8,2.3,3.8,38.18,66.87,80XAA04,3.8,5,3.6,3.8,0.4,1.6,7.2,5.9,80XAA04,8,31.3,3.91,0.64,12.52,11.09,0.32,24.99,9.78
966,6,9,9,21,10,0,0.4,2010,U07m,85XAA04,0,0%,0,0,0.001,0,0,0,1.2,1.3,0.9,12.7,9.0,12.7,1.8,0.7,40.30,94.62,85XAA04,2.5,3.6,3.8,0,0,0,1.6,7.2,85XAA04,5,18.7,2.34,0.17,46.75,0.68,0.01,550.31,0.94
967,6,9,9,1,11,1,4.1,2010,U07m,NM6,51,31%,0.021,0.015,0.09,0,0,0,9.0,12.7,4.1,5.6,3.9,10.4,3.5,12.7,61.93,158.22,NM6,0,0,5,5.3,5.4,0.9,6.3,0,NM6,5,22.9,2.86,1.43,5.59,7.56,1.10,7.30,11.74
968,6,9,9,2,11,1,5.4,2010,U07m,NM6,51,58%,0.058,0.027,0.159,0,0,0,5.1,6.6,4.5,7.0,4.4,7.6,7.7,5.9,48.88,103.98,NM6,4.1,5,5.3,4.4,5.7,3.6,0.9,6.3,NM6,8,35.3,4.41,1.22,6.54,13.95,1.33,6.01,23.83
969,6,9,9,3,11,1,5.7,2010,U07m,NM6,51,54%,0.062,0.03,0.177,0,0,0,4.6,6.6,5.1,7.4,5.2,6.1,5.5,11.0,51.59,112.38,NM6,5.4,5.3,4.4,4.1,4.1,6.1,3.6,0.9,NM6,8,33.9,4.24,1.35,5.95,15.06,1.61,4.96,24.15
970,6,9,9,4,11,1,4.1,2010,U07m,NM6,51,64%,0.036,0.015,0.092,0,0,0,3.8,6.1,4.5,5.8,4.1,6.8,3.6,6.8,41.43,71.55,NM6,5.7,4.4,4.1,4.9,5,3.6,6.1,3.6,NM6,8,37.4,4.68,0.88,9.12,7.26,0.74,10.76,19.17
971,6,9,9,5,11,2,5,2010,U07m,NM6,52,42%,0.04,0.023,0.136,0,0,0,4.9,7.0,4.5,5.6,4.4,7.9,5.2,5.7,45.35,88.72,NM6,4.1,4.1,4.9,6.3,5.2,3.1,3.6,6.1,NM6,8,37.4,4.68,1.07,7.48,9.04,1.09,7.37,23.38
972,6,9,9,6,11,2,5.2,2010,U07m,NM6,52,78%,0.065,0.025,0.147,0,0,0,4.6,6.6,4.1,5.9,4.5,7.5,5.6,7.5,46.25,91.96,NM6,5,4.9,6.3,6.1,5.2,3.6,3.1,3.6,NM6,8,37.8,4.73,1.10,7.27,9.35,1.15,6.97,24.57
973,6,9,9,7,11,2,5.2,2010,U07m,NM6,52,46%,0.047,0.025,0.147,0,0,0,4.5,5.8,4.1,6.4,3.8,8.4,5.3,8.0,46.24,90.17,NM6,5.2,6.3,6.1,5.2,7.1,2.7,3.6,3.1,NM6,8,39.3,4.91,1.06,7.56,9.46,1.02,7.81,25.55
974,6,9,9,8,11,2,7.1,2010,U07m,NM6,52,39%,0.077,0.046,0.275,0,0,0,5.2,6.8,5.2,7.6,9.0,9.3,6.5,8.4,58.11,149.36,NM6,5.2,6.1,5.2,4.8,0,2.6,2.7,3.6,NM6,7,30.2,3.78,1.88,4.25,12.71,2.85,2.80,26.80
975,6,9,9,9,11,3,0,2010,U07m,NM6,53,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,NM6,7.1,5.2,4.8,2.8,5.1,0,2.6,2.7,NM6,7,30.3,3.79,0.00,0.00,0.00,0.00,0.00,0.00
976,6,9,9,10,11,3,5.1,2010,U07m,NM6,53,35%,0.037,0.024,0.141,0,0,0,9.0,6.6,5.8,5.9,4.3,8.0,9.0,8.4,57.04,146.91,NM6,0,4.8,2.8,5.9,5.5,3,0,2.6,NM6,6,24.6,3.08,1.66,4.82,8.34,1.86,4.29,15.68
977,6,9,9,11,11,3,5.5,2010,U07m,NM6,53,43%,0.05,0.027,0.165,0,0,0,4.7,8.4,4.3,8.5,4.5,12.7,5.8,12.7,61.72,146.93,NM6,5.1,2.8,5.9,2.7,5.6,0,3,0,NM6,6,25.1,3.14,1.75,4.56,8.83,2.08,3.84,17.26
978,6,9,9,12,11,3,5.6,2010,U07m,NM6,53,48%,0.056,0.029,0.171,0,0,0,4.5,6.2,6.1,9.5,5.9,9.6,9.0,8.3,59.16,154.10,NM6,5.5,5.9,2.7,1.9,2.9,1.8,0,3,NM6,7,23.7,2.96,1.89,4.23,13.90,2.60,3.08,16.59
979,6,9,9,13,11,4,2.9,2010,U07m,NM6,54,74%,0.019,0.008,0.046,0,0,0,3.1,6.6,5.4,4.9,5.1,12.7,5.6,12.7,56.08,124.78,NM6,5.6,2.7,1.9,4.7,2.2,0,1.8,0,NM6,6,18.9,2.36,1.23,6.52,6.66,0.93,8.61,6.85
980,6,9,9,14,11,4,2.2,2010,U07m,NM6,54,115%,0.014,0.004,0.026,0,0,0,3.9,6.8,2.9,4.6,3.5,12.7,9.0,7.0,50.37,114.61,NM6,2.9,1.9,4.7,3.9,3.5,0,0,1.8,NM6,6,18.7,2.34,0.94,8.50,4.80,0.60,13.39,5.14
981,6,9,9,15,11,4,3.5,2010,U07m,NM6,54,46%,0.021,0.011,0.067,0,0,0,5.5,5.4,4.3,6.4,4.1,9.3,9.0,12.7,56.68,145.90,NM6,2.2,4.7,3.9,3.5,4.2,1.3,0,0,NM6,6,19.8,2.48,1.41,5.66,7.76,1.33,6.02,8.66
982,6,9,9,16,11,4,4.2,2010,U07m,NM6,54,51%,0.033,0.016,0.096,0,0,0,4.9,6.6,4.9,6.7,3.9,5.3,6.9,12.7,51.85,116.72,NM6,3.5,3.9,3.5,3.8,5.6,5.9,1.3,0,NM6,7,27.5,3.44,1.22,6.55,9.27,1.16,6.92,14.44
983,6,9,9,17,11,5,5.6,2010,U07m,NM6,55,48%,0.056,0.029,0.171,0,0,0,5.1,7.8,5.4,6.7,4.8,12.7,4.4,10.3,57.30,129.36,NM6,4.2,3.5,3.8,5,4.9,0,5.9,1.3,NM6,7,28.6,3.58,1.57,5.11,11.93,1.93,4.14,20.02
984,6,9,9,18,11,5,4.9,2010,U07m,NM6,55,43%,0.039,0.022,0.131,0,0,0,4.2,7.2,4.5,6.1,4.5,7.2,9.0,5.8,48.34,102.24,NM6,5.6,3.8,5,5.3,5,3.8,0,5.9,NM6,7,34.4,4.30,1.14,7.02,7.17,1.11,7.21,21.07
985,6,9,9,19,11,5,5,2010,U07m,NM6,55,104%,0.07,0.023,0.136,0,0,0,4.5,6.4,4.4,6.8,5.2,8.5,5.1,12.7,53.61,117.54,NM6,4.9,5,5.3,4.4,3.6,2.5,3.8,0,NM6,7,29.5,3.69,1.36,5.90,8.80,1.54,5.20,18.44
986,6,9,9,20,11,5,3.6,2010,U07m,NM6,55,92%,0.034,0.012,0.071,0,0,0,3.8,5.1,4.1,5.1,4.4,11.5,5.3,6.2,45.39,88.52,NM6,5,5.3,4.4,5.4,3.8,0.4,2.5,3.8,NM6,8,30.6,3.83,0.94,8.50,15.22,0.76,10.56,13.77
987,6,9,9,21,11,0,3.8,2010,U07m,NM6,0,100%,0.039,0.013,0.079,0,0,0,4.6,5.9,3.7,12.7,9.0,12.7,8.1,7.7,64.51,186.41,NM6,3.6,4.4,5.4,0,0,0,0.4,2.5,NM6,5,16.3,2.04,1.87,4.29,13.64,1.70,4.70,7.74
988,6,9,9,1,12,0,5,2010,U07m,NM6,0,66%,0.053,0.022,0.134,0,0,0,9.0,12.7,9.0,12.7,4.4,6.1,4.9,12.7,71.62,224.06,NM6,0,0,0,0,5.3,5.4,4.1,0,NM6,3,14.8,1.85,2.70,2.96,3.09,2.70,2.96,9.25
989,6,9,9,2,12,0,5.3,2010,U07m,NM6,0,52%,0.052,0.026,0.153,0,0,0,4.6,12.7,9.0,12.7,4.9,6.1,4.5,7.2,61.77,167.36,NM6,5,0,0,0,4.4,5.7,5.4,4.1,NM6,5,24.6,3.08,1.72,4.64,5.47,1.83,4.37,16.30
990,6,9,9,3,12,0,4.4,2010,U07m,NM6,0,75%,0.046,0.018,0.108,0,0,0,4.1,12.7,9.0,12.7,4.7,6.6,3.9,5.7,59.42,156.49,NM6,5.3,0,0,0,4.1,4.1,5.7,5.4,NM6,5,24.6,3.08,1.43,5.59,4.56,1.26,6.37,13.53
991,6,9,9,4,12,0,4.1,2010,U07m,NM6,0,45%,0.029,0.015,0.092,0,0,0,4.3,12.7,9.0,12.7,4.1,5.7,4.5,5.3,58.46,153.07,NM6,4.4,0,0,0,4.9,5,4.1,5.7,NM6,5,24.1,3.01,1.36,5.88,4.31,1.14,7.00,12.35
992,6,9,9,5,12,0,4.9,2010,U07m,NM6,0,58%,0.048,0.022,0.131,0,0,0,4.9,12.7,9.0,12.7,3.9,6.2,4.5,6.9,60.85,162.01,NM6,4.1,0,0,0,6.3,5.2,5,4.1,NM6,5,24.7,3.09,1.59,5.04,5.09,1.53,5.22,15.13
993,6,9,9,6,12,0,6.3,2010,U07m,NM6,0,36%,0.057,0.036,0.216,0,0,0,5.1,12.7,9.0,12.7,4.6,7.0,4.9,7.1,63.09,172.86,NM6,4.9,0,0,0,6.1,5.2,5.2,5,NM6,5,26.4,3.30,1.91,4.19,6.00,2.26,3.53,20.79
994,6,9,9,7,12,0,6.1,2010,U07m,NM6,0,49%,0.067,0.034,0.203,0,0,0,4.4,12.7,9.0,12.7,4.9,5.9,4.9,6.9,61.35,165.55,NM6,6.3,0,0,0,5.2,7.1,5.2,5.2,NM6,5,29.0,3.63,1.68,4.75,5.35,1.74,4.60,22.11
995,6,9,9,8,12,0,5.2,2010,U07m,NM6,0,53%,0.05,0.024,0.146,0,0,0,4.1,12.7,9.0,12.7,4.7,12.7,3.8,6.4,66.17,176.76,NM6,6.1,0,0,0,4.8,0,7.1,5.2,NM6,4,23.2,2.90,1.79,4.46,3.67,1.57,5.09,15.08
996,6,9,9,9,12,0,4.8,2010,U07m,NM6,0,87%,0.058,0.021,0.124,0,0,0,4.3,12.7,9.0,12.7,5.7,6.2,9.0,5.1,64.77,182.23,NM6,5.2,0,0,0,2.8,5.1,0,7.1,NM6,4,20.2,2.53,1.90,4.21,4.25,1.66,4.83,12.12
997,6,9,9,10,12,0,2.8,2010,U07m,NM6,0,117%,0.023,0.007,0.043,0,0,0,3.3,12.7,9.0,12.7,2.9,4.3,3.2,12.7,60.88,147.47,NM6,4.8,0,0,0,5.9,5.5,5.1,0,NM6,4,21.3,2.66,1.05,7.61,2.12,0.55,14.55,7.46
998,6,9,9,11,12,0,5.9,2010,U07m,NM6,0,45%,0.059,0.032,0.19,0,0,0,6.1,12.7,9.0,12.7,6.2,6.5,4.7,6.8,64.75,187.23,NM6,2.8,0,0,0,2.7,5.6,5.5,5.1,NM6,5,21.7,2.71,2.18,3.68,7.58,2.71,2.95,16.00
999,6,9,9,12,12,0,2.7,2010,U07m,NM6,0,102%,0.02,0.007,0.04,0,0,0,2.8,12.7,9.0,12.7,5.3,6.1,2.9,4.2,55.82,143.83,NM6,5.9,0,0,0,1.9,2.9,5.6,5.5,NM6,5,21.8,2.73,0.99,8.07,3.78,0.54,14.88,7.36
1000,6,9,9,13,12,0,1.9,2010,U07m,NM6,0,151%,0.012,0.003,0.02,0,0,0,3.7,12.7,9.0,12.7,2.6,5.9,3.6,3.2,53.45,130.52,NM6,2.7,0,0,0,4.7,2.2,2.9,5.6,NM6,5,18.1,2.26,0.84,9.53,2.97,0.39,20.50,4.30
1001,6,9,9,14,12,0,4.7,2010,U07m,NM6,0,69%,0.05,0.02,0.123,0,0,0,6.4,12.7,9.0,12.7,4.9,7.3,6.1,7.9,67.08,195.37,NM6,1.9,0,0,0,3.9,3.5,2.2,2.9,NM6,5,14.4,1.80,2.61,3.06,8.78,3.99,2.01,8.46
1002,6,9,9,15,12,0,3.9,2010,U07m,NM6,0,94%,0.04,0.014,0.083,0,0,0,4.1,12.7,9.0,12.7,4.7,6.1,4.7,8.1,62.29,166.65,NM6,4.7,0,0,0,3.5,4.2,3.5,2.2,NM6,5,18.1,2.26,1.72,4.64,5.76,1.76,4.54,8.82
1003,6,9,9,16,12,0,3.5,2010,U07m,NM6,0,153%,0.04,0.011,0.067,0,0,0,4.3,12.7,9.0,12.7,4.3,4.9,4.1,6.4,58.38,152.90,NM6,3.9,0,0,0,3.8,5.6,4.2,3.5,NM6,5,21.0,2.63,1.33,6.00,4.28,1.08,7.42,9.19
1004,6,9,9,17,12,6,3.8,2010,U07m,NM6,56,100%,0.039,0.013,0.079,0,0,0,4.7,12.7,9.0,12.7,3.9,5.6,3.6,6.0,58.27,152.15,NM6,3.5,0,0,0,5,4.9,5.6,4.2,NM6,5,23.2,2.90,1.31,6.11,4.20,1.05,7.64,11.02
1005,6,9,9,18,12,6,5,2010,U07m,NM6,56,66%,0.053,0.022,0.134,0,0,0,5.1,12.7,9.0,12.7,4.4,6.4,4.5,6.0,60.85,164.23,NM6,3.8,0,0,0,5.3,5,4.9,5.6,NM6,5,24.6,3.08,1.63,4.92,5.17,1.63,4.92,15.38
1006,6,9,9,19,12,6,5.3,2010,U07m,NM6,56,52%,0.052,0.026,0.153,0,0,0,4.6,12.7,9.0,12.7,4.9,7.6,4.6,6.6,62.83,171.21,NM6,5,0,0,0,4.4,3.6,5,4.9,NM6,5,22.9,2.86,1.85,4.32,5.88,2.11,3.79,15.17
1007,6,9,9,20,12,6,4.4,2010,U07m,NM6,56,75%,0.046,0.018,0.108,0,0,0,4.1,12.7,9.0,12.7,4.0,6.8,5.0,6.0,60.32,158.29,NM6,5.3,0,0,0,5.4,3.8,3.6,5,NM6,5,23.1,2.89,1.52,5.25,4.91,1.41,5.66,12.71
1008,6,9,9,21,12,0,5.4,2010,U07m,NM6,0,113%,0.084,0.027,0.159,0,0,0,5.0,12.7,9.0,12.7,9.0,12.7,5.3,7.6,74.06,235.74,NM6,4.4,0,0,0,0,0,3.8,3.6,NM6,3,11.8,1.48,3.66,2.19,4.15,4.99,1.60,7.97
1009,5,9,9,1,1,1,2.7,2009,U07m,17XGA04,1,38%,0.011,0.008,0.04,0,0,0,9.0,12.7,3.0,5.7,5.5,12.7,9.0,12.7,70.47,217.86,17XGA04,0,0,5.3,3.3,1.7,0,0,0,17XGA04,3,10.3,1.29,2.10,3.81,2.92,1.39,5.74,3.48
1010,5,9,9,2,1,1,1.7,2009,U07m,17XGA04,1,71%,0.007,0.003,0.016,0,0,0,3.5,3.1,3.1,4.2,2.8,12.7,9.0,12.7,51.16,125.38,17XGA04,2.7,5.3,3.3,3.4,3.7,0,0,0,17XGA04,5,18.4,2.30,0.74,10.82,2.42,0.32,24.75,3.91
1011,5,9,9,3,1,1,3.7,2009,U07m,17XGA04,1,59%,0.027,0.015,0.074,0,0,0,6.2,6.7,4.7,8.1,5.6,12.7,9.0,12.7,65.80,189.64,17XGA04,1.7,3.3,3.4,2.1,2.2,0,0,0,17XGA04,5,12.7,1.59,2.33,3.43,7.83,3.17,2.53,5.87
1012,5,9,9,4,1,1,2.2,2009,U07m,17XGA04,1,52%,0.009,0.005,0.025,0,0,0,3.4,5.0,4.6,4.2,3.8,12.7,9.0,12.7,55.47,139.93,17XGA04,3.7,3.4,2.1,4.4,3,0,0,0,17XGA04,5,16.6,2.08,1.06,7.55,3.52,0.67,11.99,4.57
1013,5,9,9,5,1,1,3,2009,U07m,82XAA04,2,44%,0.015,0.01,0.049,0,0,0,5.2,7.5,3.6,5.3,5.0,12.7,9.0,12.7,61.09,166.48,82XAA04,2.2,2.1,4.4,4.2,2.4,0,0,0,82XAA04,5,15.3,1.91,1.57,5.10,5.44,1.38,5.78,5.74
1014,5,9,9,6,1,1,2.4,2009,U07m,82XAA04,2,78%,0.014,0.006,0.031,0,0,0,4.0,4.5,3.3,4.2,3.1,12.7,9.0,12.7,53.54,134.11,82XAA04,3,4.4,4.2,4.9,4.5,0,0,0,82XAA04,5,21.0,2.63,0.91,8.75,2.94,0.51,15.67,6.30
1015,5,9,9,7,1,1,4.5,2009,U07m,82XAA04,2,58%,0.041,0.022,0.111,0,0,0,5.9,6.6,4.3,7.7,7.0,12.7,9.0,12.7,65.94,193.42,82XAA04,2.4,4.2,4.9,2.9,1.3,0,0,0,82XAA04,5,15.7,1.96,2.29,3.49,8.88,2.82,2.84,8.83
1016,5,9,9,8,1,1,1.3,2009,U07m,82XAA04,2,0%,0,0.002,0.009,0,0,0,2.0,2.7,2.8,4.2,9.0,12.7,9.0,12.7,55.17,152.79,82XAA04,4.5,4.9,2.9,2.6,0,0,0,0,82XAA04,4,14.9,1.86,0.70,11.46,1.50,0.23,35.17,2.42
